,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
26,0.014851165271515386,0.5,-0.00013937360455680206,-0.16030732023021738,0.4730809848713398,0.00013937360455680228,-3.8932327560728845e-08,-0.021136143792815164,-0.007014849548580551,0.16030732023021738,0.021046596017637986,-0.05149904500032808,0.15198438435557965,-0.47308098487133976,0.007279113523144601,0.15197195698139812,-0.4485009160673443
27,0.015422363935804439,0.5,-0.00015181446100131585,-0.16622584100762677,0.47099274659040063,0.00015181446100131607,-4.619939225491947e-08,-0.02185760705394025,-0.007552965700112345,0.16622584100762677,0.02175644903218971,-0.05538053876619519,0.15692502678580547,-0.4709927465904006,0.00783959260586725,0.15691096873925578,-0.4446194150344125
28,0.01599356260009349,0.5,-0.00016495519109733224,-0.17211664153320133,0.46882911511060116,0.00016495519109733245,-5.4551869731294967e-08,-0.022568935991487,-0.008109590362605392,0.17211664153320133,0.022455108372512474,-0.05938489820224005,0.16176661295465333,-0.4688291151106011,0.008419646500506736,0.16175077148457626,-0.4406150472458902
29,0.016564761264382548,0.5,-0.00017882088220823496,-0.1779787427871183,0.46659046543979915,0.00017882088220823515,-6.411860393206195e-08,-0.023269795379858172,-0.008684529618798429,0.1779787427871183,0.02314217562573531,-0.06350958964405685,0.16650609206570482,-0.4665904654397991,0.009019099315488164,0.1664883046872173,-0.4364903462373392
30,0.0171359599286716,0.5,-0.0001934374412988431,-0.18381117089493226,0.4642771855556843,0.00019343744129884333,-7.504085962733339e-08,-0.02395985419880714,-0.00927758353823661,0.18381117089493226,0.023817254235569473,-0.06775200325040212,0.17114047838570556,-0.46427718555568426,0.009637768624919838,0.17112057244732704,-0.4322479217087382
31,0.017707158592960653,0.5,-0.0002088315753238298,-0.18961295727890032,0.4618896762632102,0.00020883157532383006,-8.747486328556628e-08,-0.02463878567565128,-0.009888546380144298,0.18961295727890032,0.024479949629037785,-0.0721094562046708,0.17566685217008268,-0.46188967626321015,0.010275465457180083,0.17564464441304656,-0.42789045632046585
32,0.018278357257249706,0.5,-0.00022503079500808004,-0.19538313886479614,0.4594283512230169,0.00022503079500808034,-1.015906408318757e-07,-0.025306267514041976,-0.010517206566809021,0.19538313886479614,0.02512986923797143,-0.0765791922302518,0.18008236297121444,-0.45942835122301684,0.01093199428408198,0.18005765906769144,-0.4234207061791073
33,0.01884955592153876,0.5,-0.00024206340470677492,-0.20112075825568104,0.4568936368780953,0.00024206340470677527,-1.1757305990889819e-07,-0.025961982011681647,-0.011163346793508442,0.20112075825568101,0.025766622583132212,-0.08115838329926618,0.18438423152783848,-0.45689363687809526,0.011607153009721056,0.18435682560597322,-0.4188414991276739
34,0.019420754585827812,0.5,-0.0002599584792766296,-0.2068248638658693,0.45428597228398726,0.00025995847927662996,-1.3562526328876912e-07,-0.02660561606010623,-0.011826744256447454,0.2068248638658693,0.02638982141792007,-0.08584413331279173,0.18856974995982748,-0.4542859722839872,0.01230073296993775,0.18853942412405955,-0.4141557310619449
35,0.019991953250116865,0.5,-0.00027874585669007874,-0.21249451010229822,0.4516058090557616,0.00027874585669007907,-1.55969235454943e-07,-0.02723686128606667,-0.012507170736781726,0.21249451010229822,0.026999079799969017,-0.09063347938453063,0.19263628398216207,-0.45160580905576153,0.013012518919937386,0.1926028078186674,-0.4093663646462339
36,0.02056315191440592,0.5,-0.00029845613793815667,-0.21812875756881744,0.44885361136921986,0.000298456137938157,-1.7884500571091656e-07,-0.027855414260017898,-0.013204392619029438,0.21812875756881742,0.027594014129232177,-0.09552339202305182,0.19658127609389633,-0.4488536113692198,0.013742289015245844,0.19654440615632338,-0.4044764291319424
37,0.021134350578694974,0.5,-0.00031912067044486347,-0.2237266732194257,0.4460298558395588,0.00031912067044486374,-2.045129061131477e-07,-0.02846097655406601,-0.013918171058743524,0.22372667321942566,0.028174243261773278,-0.10051077781234471,0.20040224659436215,-0.4460298558395587,0.01448981480677376,0.20036172588068096,-0.3994890176747491
38,0.021705549242984026,0.5,-0.0003407715365432366,-0.2292873305274399,0.443135031437692,0.00034077153654323694,-2.3325488449452881e-07,-0.029053254846483745,-0.014648262104607663,0.2292873305274399,0.028739388600344664,-0.10559248132718425,0.2040967952773556,-0.44313503143769195,0.01525486123126267,0.20405235269447286,-0.39440728541793124
39,0.02227674790727308,0.5,-0.0003634415311962894,-0.2348098096087656,0.4401696393239513,0.0003634415311962897,-2.6537882280531925e-07,-0.02963196089516132,-0.015394416898798982,0.2348098096087656,0.029289074248901814,-0.1107652884823032,0.2076626012424832,-0.44016963932395126,0.01603718663237809,0.20761395106849231,-0.389234446138874
40,0.022847946571562132,0.5,-0.0003871641516889988,-0.2402931973979811,0.4371341927740947,0.0003871641516889991,-3.0121939418290683e-07,-0.03019681166091266,-0.016156381792606807,0.2402931973979811,0.02982292709449627,-0.11602592830873604,0.21109742486829325,-0.43713419277409465,0.016836542745006847,0.21104426620104205,-0.38397377047186976
41,0.023419145235851185,0.5,-0.0004119735913640867,-0.24573658784280306,0.4340292171366034,0.000411973591364087,-3.4113771440053585e-07,-0.030747529482647556,-0.016933898434168197,0.24573658784280306,0.03034057686418054,-0.12137107420609693,0.21439911053636182,-0.43402921713660336,0.01765267466628372,0.21434112672441072,-0.37862858465618865
42,0.02399034390014024,0.5,-0.0004379047206786084,-0.25113908204429647,0.43085524969254835,0.0004379047206786087,-3.855245461118832e-07,-0.03128384209769588,-0.01772670394827113,0.25113908204429647,0.030841656257410973,-0.12679734688321537,0.21756558713011057,-0.4308552496925483,0.018485320862974976,0.21750244519774362,-0.37320226759223846
43,0.024561542564429294,0.5,-0.0004649930721797275,-0.25649978841447435,0.4276128395456997,0.00046499307217972793,-4.348023620292813e-07,-0.031805482711455724,-0.018534531088517624,0.25649978841447435,0.031325801054556346,-0.13230131678472987,0.22059486924540858,-0.4276128395456996,0.019334213166686813,0.2205262193079722,-0.3676982484129081
44,0.025132741228718346,0.5,-0.0004932748452130117,-0.26181782286046007,0.424302547653152,0.0004932748452130122,-4.894256110594744e-07,-0.03231219017952343,-0.019357108162480957,0.26181782286046007,0.031792650152059385,-0.13787950305807353,0.22348505968262175,-0.42430254765315195,0.02019907680584291,0.22341053434502148,-0.3621200075163154
45,0.0257039398930074,0.5,-0.0005227868838359134,-0.26709230893050484,0.42092494666475905,0.000522786883835914,-5.498835534351197e-07,-0.032803709032621524,-0.020194159261981922,0.26709230893050484,0.03224184569863469,-0.14352837718662959,0.2262343501213918,-0.420924946664759,0.021079630391184528,0.22615356386987087,-0.35647107292981695
46,0.026275138557296452,0.5,-0.0005535666486999913,-0.2723223779507376,0.41748062071940584,0.000553566648699992,-6.167037164287194e-07,-0.03327978946467533,-0.021045404561014967,0.2723223779507376,0.03267303325468174,-0.14924436766280033,0.2288410213609967,-0.4174806207194058,0.02197558589194331,0.22875356995060325,-0.3507550156334832
47,0.026846337221585505,0.5,-0.0005856522099145844,-0.277507169190214,0.41397016539070147,0.0005856522099145852,-6.904534358266707e-07,-0.033740187440610504,-0.021910560372384633,0.277507169190214,0.03308586187366978,-0.15502386098334792,0.2313034449253368,-0.4139701653907014,0.022886648651017662,0.23120890475544553,-0.34497544856321627
48,0.02741753588587456,0.5,-0.0006190822317207211,-0.28264583001359767,0.41039418757407703,0.0006190822317207218,-7.717422319001753e-07,-0.034184664754558024,-0.022789339296461708,0.28264583001359767,0.03347998421491683,-0.1608632040600799,0.2336200840868686,-0.410394187574077,0.02381251738722168,0.2335180115679934,-0.3391360241976882
49,0.027988734550163614,0.5,-0.000653895965247496,-0.2877375160352291,0.40675330542734306,0.0006538959652474968,-8.612245171595507e-07,-0.034612989112063654,-0.02368145025643413,0.2877375160352291,0.03385505663479822,-0.16675870506503662,0.23578949513391262,-0.406753305427343,0.02475288423731819,0.23567942604546502,-0.33324043371044615
50,0.028559933214452667,0.5,-0.0006901332293484554,-0.2927813912680101,0.40304814823157353,0.0006901332293484561,-9.596020607682516e-07,-0.03502493416997018,-0.02458659869555529,0.2927813912680101,0.0342107393121447,-0.17270663653623067,0.23781032816996547,-0.4030481482315735,0.025707434745553447,0.23769177701014246,-0.32729240386170855
51,0.02913113187874172,0.5,-0.0007278343901069468,-0.29777662827058143,0.39927935624279587,0.0007278343901069475,-1.067626514077223e-06,-0.03542027956908722,-0.02550448679054338,0.29777662827058143,0.03454669637831176,-0.17870323871849267,0.2396813278216034,-0.3992793562427958,0.026675847849546148,0.23955378714977837,-0.3212956936549932
52,0.029702330543030772,0.5,-0.0007670403479889865,-0.3027224082957467,0.395447580594244,0.0007670403479889871,-1.1861022554365997e-06,-0.0357988109894231,-0.02643481355746619,0.3027224082957467,0.03486259602689097,-0.18474472142201687,0.24140133417429066,-0.39544758059424395,0.027657795903954018,0.2412642739455964,-0.3152540924757276
53,0.030273529207319825,0.5,-0.000807792521699728,-0.30761792143629996,0.3915534831763123,0.0008077925216997289,-1.3158892524357236e-06,-0.03616032019136001,-0.027377275000436446,0.3076179214363,0.03515811063354504,-0.1908272664853064,0.24296928354009278,-0.3915534831763122,0.028652944691831744,0.24282215043276198,-0.3091714176254411
54,0.030844727871608878,0.5,-0.0008501328341474212,-0.31246236675398076,0.3875977365286363,0.0008501328341474221,-1.4579069362209475e-06,-0.03650460503928937,-0.028331564201816033,0.31246236675398076,0.0354329168691858,-0.19694702937410308,0.244384208804868,-0.38759773652863627,0.029660953475085402,0.24422642554319904,-0.3030515127189607
55,0.031415926535897934,0.5,-0.0008941036946889662,-0.3172549524294005,0.38358102370934033,0.0008941036946889673,-1.6131368416014582e-06,-0.0368314695414011,-0.029297371500729034,0.3172549524294005,0.03568669582698755,-0.20310014210753463,0.24564524024899212,-0.3835810237093403,0.030681474991572505,0.2454762049185291,-0.2968982447556237
56,0.03198712520018698,0.5,-0.0009397479811605665,-0.32199489591018216,0.37950403816247563,0.0009397479811605677,-1.7826253637882024e-06,-0.03714072388536437,-0.030274384671602924,0.32199489591018216,0.03591913315091229,-0.20928271619374333,0.24675160630396117,-0.3795040381624756,0.03171415545444456,0.2465706916592531,-0.29071550118089284
57,0.03255832386447604,0.5,-0.0009871090236482413,-0.32668142404461625,0.3753674835953791,0.0009871090236482426,-1.967487385462632e-06,-0.037432184458594905,-0.03126228905348231,0.32668142404461625,0.03612991915887101,-0.21549084483977346,0.2477026339448903,-0.375367483595379,0.03275863458475225,0.24750918671230054,-0.284507187672841
58,0.033129522528765096,0.5,-0.0010362305872468926,-0.33131377321872324,0.37117207384935264,0.0010362305872468934,-2.1689097121007946e-06,-0.0377056738690906,-0.03226076769938221,0.33131377321872324,0.03631874897015763,-0.22172060547531713,0.24849774914173176,-0.3711720738493525,0.03381454563384453,0.24829108931680638,-0.2782772256149707
59,0.033700721193054145,0.5,-0.00108715685694576,-0.3358911894773037,0.36691853277797404,0.001087156856945761,-2.3881554629534015e-06,-0.03796102095217154,-0.03326950146365974,0.3358911894773037,0.03648532262408,-0.22796806164785674,0.24913647691763835,-0.3669185327779739,0.034881515454883286,0.24891589706002715,-0.2720295501966803
60,0.0342719198573432,0.5,-0.001139932418663198,-0.340412928665338,0.36260759410872817,0.0011399324186631991,-2.6265672728557085e-06,-0.03819806078878186,-0.03428816918557242,0.340412928665338,0.03662934521602645,-0.2342292659291591,0.249618441855078,-0.36260759410872806,0.035959164504252086,0.24938320637729502,-0.265768107503568
61,0.03484311852163225,0.5,-0.0011946022404028722,-0.34487825656557075,0.358240001304115,0.0011946022404028733,-2.8855707302292498e-06,-0.03841663471830246,-0.03531644786391096,0.34487825656557075,0.036750527033530794,-0.2405002627432747,0.24994336849106755,-0.3582400013041149,0.03704710685208829,0.24969271294183523,-0.259496851685995
62,0.03541431718592131,0.5,-0.0012512116549464785,-0.34928644902367123,0.35381650742799026,0.0012512116549464795,-3.1666785590687185e-06,-0.03861659033980027,-0.036354012785259904,0.34928644902367123,0.036848583686123995,-0.24677709072777892,0.2501110814025107,-0.35381650742799015,0.038144950230165085,0.24984421174701946,-0.253219742593662
63,0.035985515850210356,0.5,-0.0013098063415774488,-0.353636792076218,0.34933787500696084,0.0013098063415774499,-3.4714946444739126e-06,-0.03879778151251804,-0.03740053767221024,0.3536367920762181,0.03692323623993189,-0.2530557853148939,0.25012150533471,-0.34933787500696073,0.039252296067105015,0.24983759723131224,-0.24694074319046155
64,0.03655671451449941,0.5,-0.0013704323103768629,-0.35792858206168754,0.3448048759047734,0.001370432310376864,-3.801718784487402e-06,-0.038960068354399344,-0.0384556947641201,0.3579285820616876,0.0369742113302645,-0.2593323803284618,0.2499746650751607,-0.34480487590477327,0.04036873956963385,0.24967286315148762,-0.24066381795275368
65,0.03712791317878847,0.5,-0.0014331358816212455,-0.36216112575529197,0.3402182911698666,0.0014331358816212464,-4.159150523839777e-06,-0.039103317233334045,-0.039519155011266,0.362161125755292,0.03700124131493046,-0.26560291126720315,0.2496706855886795,-0.3402182911698665,0.04149386973272243,0.24935010271313243,-0.23439292958227292
66,0.03769911184307752,0.5,-0.0014979636665608661,-0.3663337404933378,0.33557891088956304,0.0014979636665608672,-4.545693451678046e-06,-0.039227400755590995,-0.040590588230391016,0.36633374049333783,0.03700406441555047,-0.2718634180298286,0.2492097919801392,-0.33557891088956293,0.04262726937708008,0.24886950853062076,-0.22813203627671966
67,0.038270310507366574,0.5,-0.0015649625490236382,-0.37044575429013704,0.3308875340479424,0.0015649625490236393,-4.9633598411303525e-06,-0.03933219775104339,-0.04166966323508298,0.3704457542901371,0.03698242485152968,-0.2781099472803625,0.24859230932314028,-0.3308875340479423,0.04376851520529743,0.24823137245436938,-0.22188508935979634
68,0.038841509171655624,0.5,-0.0016341796663569843,-0.3744965059556692,0.32614496837942425,0.001634179666356985,-5.4142752881265934e-06,-0.039417593254369276,-0.04275604797712798,0.37449650595566925,0.03693607297903517,-0.28433855499051375,0.24781866246069345,-0.32614496837942414,0.04491717785324385,0.2474360853700288,-0.21565603073419803
69,0.03941270783594468,0.5,-0.0017056623929965695,-0.3784853451979446,0.3213520302343376,0.0017056623929965701,-5.900683608816919e-06,-0.03948347849197389,-0.04384940962330104,0.37848534519794463,0.03686476540285652,-0.29054530813853874,0.24688937565234148,-0.32135203023433756,0.04607282198629785,0.24648413684661086,-0.20944879117785237
70,0.03998390650023373,0.5,-0.001779458319053776,-0.38241163274632817,0.3165095444193847,0.001779458319053777,-6.42495160405191e-06,-0.039529750848764984,-0.04494941474050532,0.3824116327463282,0.03676826513747627,-0.29672628785584376,0.24580507231261955,-0.3165095444193846,0.04723500632661933,0.2453761148727371,-0.20326728719255208
71,0.040555105164522785,0.5,-0.0018556152300228195,-0.3862747404667424,0.31161834404274613,0.0018556152300228204,-6.989574006326977e-06,-0.03955631383550238,-0.04605572945059129,0.3862747404667425,0.036646341756158426,-0.30287759218351895,0.24456647464415815,-0.311618344042746,0.04840328370271812,0.24411270548889635,-0.19711541824247464
72,0.04112630382881184,0.5,-0.0019341810879515127,-0.3900740514671047,0.3066792703655101,0.0019341810879515138,-7.5971786277271045e-06,-0.039563077057878114,-0.04716801954702906,0.3900740514671048,0.03649877152461143,-0.30899533833491116,0.24317440315417263,-0.30667927036551,0.04957720112646735,0.24269469230471483,-0.190997064486461
73,0.04169750249310089,0.5,-0.0020152040116615125,-0.3938089602045049,0.3016931726476546,0.002015204011661514,-8.250531585173504e-06,-0.03954995617911002,-0.048285950628297436,0.39380896020450495,0.03632533754345085,-0.3150756651911147,0.2416297761319311,-0.3016931726476545,0.05075629986145668,0.2411229559770184,-0.18491608427730005
74,0.04226870115738995,0.5,-0.002098732257093024,-0.39747887258928066,0.29666090799384015,0.0020987322570930255,-8.952542575927084e-06,-0.039516872881297654,-0.04940918822457431,0.39747887258928066,0.03612582988751289,-0.3211147357108534,0.23993360906952158,-0.29666090799384015,0.05194011549772848,0.23939847363173214,-0.17887631174657065
75,0.042839899821678996,0.5,-0.0021848141997595927,-0.4010832060786519,0.29158334120880747,0.0021848141997595945,-9.706269689318249e-06,-0.03946375484419657,-0.05053739788018034,0.4010832060786519,0.03590004571341237,-0.32710873869734186,0.23808701408868677,-0.2915833412088074,0.0531281780549025,0.23752231829326217,-0.17288155503296876
76,0.04341109848596805,0.5,-0.0022734983121414955,-0.40462138978637163,0.28646134462702,0.002273498312141497,-1.0514925626002163e-05,-0.039390535673758095,-0.05167024532721775,0.40462138978637163,0.03564778943885415,-0.3330538919333651,0.23609119914393817,-0.28646134462701994,0.05432001203436679,0.23549565808842296,-0.16693559314100886
77,0.04398229715025711,0.5,-0.0023648331439058653,-0.40809286457926636,0.28129579795544785,0.002364833143905867,-1.1381883273173118e-05,-0.0392971548547236,-0.05280739660135095,0.40809286457926636,0.035368872879932796,-0.33894644447145944,0.2339474672532948,-0.2812957979554478,0.05551513650785397,0.23331975547972517,-0.16104217364526732
78,0.04455349581454616,0.5,-0.002458867302167224,-0.4114970831709398,0.2760875881157553,0.0024588673021672257,-1.2310681364755345e-05,-0.03918355770095197,-0.05394851815232989,0.4114970831709398,0.035063115386662624,-0.34478267886036534,0.23165721566695696,-0.27608758811575523,0.05671306521160446,0.23099596643711354,-0.15520501045826984
79,0.045124694478835214,0.5,-0.0025556494313118266,-0.41483351021438647,0.2708376090835436,0.0025556494313118284,-1.3305030353920488e-05,-0.03904969529892899,-0.055093276958222796,0.41483351021438647,0.03473034398365538,-0.35055891344100976,0.2292219349580194,-0.27083760908354354,0.05791330664087642,0.22852573953205269,-0.14942778152863626
80,0.045695893143124264,0.5,-0.002655228192183243,-0.41810162239623117,0.26554676172364966,0.002655228192183245,-1.4368817965974976e-05,-0.0388955244523437,-0.05624134065387489,0.41810162239623117,0.03437039351208675,-0.35627150483068293,0.22664320815429884,-0.2655467617236496,0.05911536413595077,0.22591061507240356,-0.14371412635135108
81,0.04626709180741332,0.5,-0.0027576522396615573,-0.42130090853945906,0.26021595361672134,0.002757652239661559,-1.5506113705678645e-05,-0.03872100763499697,-0.05739237770306412,0.42130090853945906,0.0339831067755661,-0.36191685097034026,0.2239227100903347,-0.2602159536167213,0.06031873593787054,0.22315222445581426,-0.13806764291595403
82,0.04683829047170237,0.5,-0.002862970205100395,-0.424430869668954,0.2548460989089939,0.002862970205100397,-1.6721177115049567e-05,-0.03852611290436241,-0.05854605741809343,0.424430869668954,0.033568334671855396,-0.3674913922353665,0.22106220579500485,-0.25484609890899385,0.06152291535866208,0.22025228856593634,-0.13249188658751843
83,0.047409489135991426,0.5,-0.002971230674889892,-0.4274910191016061,0.24943811814214886,0.002971230674889894,-1.8018463286758e-05,-0.038310813840467,-0.05970205009211599,0.4274910191016061,0.03312593633464551,-0.37299161398788705,0.2180635495184197,-0.2494381181421488,0.06272739087032095,0.21721261680313528,-0.12699036754882617
84,0.04798068780028048,0.5,-0.0030824821696550965,-0.4304808825291262,0.2439929380855272,0.0030824821696550987,-1.940262897679114e-05,-0.03807508947686327,-0.0608600271073036,0.4304808825291262,0.03265577927277209,-0.37841404882702784,0.21492868357219064,-0.24399293808552713,0.06393164621351549,0.2140351059299761,-0.12156654854399535
